timestamp,exchange_Auvergne Rhone Alpes_Provence Alpes Cote d'Azur
26/10/2021 02:30,-4000.0
26/10/2021 03:00,-4000.0
26/10/2021 03:30,-4000.0
26/10/2021 04:00,-4000.0
26/10/2021 04:30,-4000.0
26/10/2021 05:00,-4000.0
26/10/2021 05:30,-4000.0
26/10/2021 06:00,-4000.0
26/10/2021 06:30,-4000.0
26/10/2021 07:00,-4000.0
26/10/2021 07:30,-4000.0
26/10/2021 08:00,-4000.0
26/10/2021 08:30,-4000.0
26/10/2021 09:00,-4000.0
26/10/2021 09:30,-4000.0
26/10/2021 10:00,-4000.0
26/10/2021 10:30,-4000.0
26/10/2021 11:00,-4000.0
26/10/2021 11:30,-4000.0
26/10/2021 12:00,-4000.0
26/10/2021 12:30,-4000.0
26/10/2021 13:00,-4000.0
26/10/2021 13:30,-4000.0
26/10/2021 14:00,-4000.0
26/10/2021 14:30,-4000.0
26/10/2021 15:00,-4000.0
26/10/2021 15:30,-4000.0
26/10/2021 16:00,-4000.0
26/10/2021 16:30,-4000.0
26/10/2021 17:00,-4000.0
26/10/2021 17:30,-4000.0
26/10/2021 18:00,-4000.0
26/10/2021 18:30,-4000.0
26/10/2021 19:00,-4000.0
26/10/2021 19:30,-4000.0
26/10/2021 20:00,-4000.0
26/10/2021 20:30,-4000.0
26/10/2021 21:00,-4000.0
26/10/2021 21:30,-4000.0
26/10/2021 22:00,-4000.0
26/10/2021 22:30,-4000.0
26/10/2021 23:00,-4000.0
26/10/2021 23:30,-4000.0
26/11/2021 00:00,-4000.0
26/11/2021 00:30,-3744.0
26/11/2021 01:00,-3844.0
26/11/2021 01:30,-3851.0
26/11/2021 02:00,-3828.0
26/11/2021 02:30,-4000.0
26/11/2021 03:00,-4000.0
26/11/2021 03:30,-4000.0
26/11/2021 04:00,-4000.0
26/11/2021 04:30,-3790.0
26/11/2021 05:00,-3924.0
26/11/2021 05:30,-4000.0
26/11/2021 06:00,-4000.0
26/11/2021 06:30,-3822.0
26/11/2021 07:00,-3743.0
26/11/2021 07:30,-3680.0
26/11/2021 08:00,-4000.0
26/11/2021 08:30,-3923.0
26/11/2021 09:00,-4000.0
26/11/2021 09:30,-3902.0
26/11/2021 10:00,-4000.0
26/11/2021 10:30,-4000.0
26/11/2021 11:00,-4000.0
26/11/2021 11:30,-4000.0
26/11/2021 12:00,-4000.0
26/11/2021 12:30,-4000.0
26/11/2021 13:00,-3957.0
26/11/2021 13:30,-4000.0
26/11/2021 14:00,-4000.0
26/11/2021 14:30,-4000.0
26/11/2021 15:00,-4000.0
26/11/2021 15:30,-4000.0
26/11/2021 16:00,-4000.0
26/11/2021 16:30,-4000.0
26/11/2021 17:00,-4000.0
26/11/2021 17:30,-4000.0
26/11/2021 18:00,-4000.0
26/11/2021 18:30,-4000.0
26/11/2021 19:00,-4000.0
26/11/2021 19:30,-4000.0
26/11/2021 20:00,-3788.0
26/11/2021 20:30,-3953.0
26/11/2021 21:00,-4000.0
26/11/2021 21:30,-4000.0
26/11/2021 22:00,-4000.0
26/11/2021 22:30,-4000.0
26/11/2021 23:00,-3796.0
26/11/2021 23:30,-4000.0
26/12/2021 00:00,-3542.0
26/12/2021 00:30,-3974.0
26/12/2021 01:00,-4000.0
26/12/2021 01:30,-4000.0
26/12/2021 02:00,-4000.0
26/12/2021 02:30,-3640.0
26/12/2021 03:00,-3823.0
26/12/2021 03:30,-4000.0
26/12/2021 04:00,-4000.0
26/12/2021 04:30,-4000.0
26/12/2021 05:00,-4000.0
26/12/2021 05:30,-4000.0
26/12/2021 06:00,-4000.0
26/12/2021 06:30,-4000.0
26/12/2021 07:00,-4000.0
26/12/2021 07:30,-4000.0
26/12/2021 08:00,-4000.0
26/12/2021 08:30,-4000.0
26/12/2021 09:00,-4000.0
26/12/2021 09:30,-3618.0
26/12/2021 10:00,-4000.0
26/12/2021 10:30,-4000.0
26/12/2021 11:00,-4000.0
26/12/2021 11:30,-4000.0
26/12/2021 12:00,-4000.0
26/12/2021 12:30,-4000.0
26/12/2021 13:00,-4000.0
26/12/2021 13:30,-4000.0
26/12/2021 14:00,-4000.0
26/12/2021 14:30,-4000.0
26/12/2021 15:00,-4000.0
26/12/2021 15:30,-4000.0
26/12/2021 16:00,-4000.0
26/12/2021 16:30,-4000.0
26/12/2021 17:00,-4000.0
26/12/2021 17:30,-4000.0
26/12/2021 18:00,-3715.0
26/12/2021 18:30,-4000.0
26/12/2021 19:00,-3735.0
26/12/2021 19:30,-3827.0
26/12/2021 20:00,-3779.0
26/12/2021 20:30,-3693.0
26/12/2021 21:00,-4000.0
26/12/2021 21:30,-4000.0
26/12/2021 22:00,-3838.0
26/12/2021 22:30,-4000.0
26/12/2021 23:00,-4000.0
26/12/2021 23:30,-4000.0
27/01/2021 00:00,-3378.0
27/01/2021 00:30,-3567.711
27/01/2021 01:00,-3816.711
27/01/2021 01:30,-4000.0
27/01/2021 02:00,-4000.0
27/01/2021 02:30,-3752.0
27/01/2021 03:00,-4000.0
27/01/2021 03:30,-4000.0
27/01/2021 04:00,-4000.0
27/01/2021 04:30,-4000.0
27/01/2021 05:00,-4000.0
27/01/2021 05:30,-4000.0
27/01/2021 06:00,-4000.0
27/01/2021 06:30,-4000.0
27/01/2021 07:00,-3896.0
27/01/2021 07:30,-3761.0
27/01/2021 08:00,-3485.0
27/01/2021 08:30,-4000.0
27/01/2021 09:00,-3410.0
27/01/2021 09:30,-4000.0
27/01/2021 10:00,-3192.0
27/01/2021 10:30,-4000.0
27/01/2021 11:00,-4000.0
27/01/2021 11:30,-4000.0
27/01/2021 12:00,-4000.0
27/01/2021 12:30,-4000.0
27/01/2021 13:00,-4000.0
27/01/2021 13:30,-4000.0
27/01/2021 14:00,-4000.0
27/01/2021 14:30,-4000.0
27/01/2021 15:00,-4000.0
27/01/2021 15:30,-4000.0
27/01/2021 16:00,-4000.0
27/01/2021 16:30,-4000.0
27/01/2021 17:00,-4000.0
27/01/2021 17:30,-4000.0
27/01/2021 18:00,-4000.0
27/01/2021 18:30,-4000.0
27/01/2021 19:00,-4000.0
27/01/2021 19:30,-4000.0
27/01/2021 20:00,-4000.0
27/01/2021 20:30,-4000.0
27/01/2021 21:00,-4000.0
27/01/2021 21:30,-3905.0
27/01/2021 22:00,-4000.0
27/01/2021 22:30,-4000.0
27/01/2021 23:00,-4000.0
27/01/2021 23:30,-4000.0
27/02/2021 00:00,-3652.0
27/02/2021 00:30,-3942.0
27/02/2021 01:00,-4000.0
27/02/2021 01:30,-4000.0
27/02/2021 02:00,-4000.0
27/02/2021 02:30,-4000.0
27/02/2021 03:00,-4000.0
27/02/2021 03:30,-4000.0
27/02/2021 04:00,-4000.0
27/02/2021 04:30,-4000.0
27/02/2021 05:00,-4000.0
27/02/2021 05:30,-4000.0
27/02/2021 06:00,-4000.0
27/02/2021 06:30,-4000.0
27/02/2021 07:00,-4000.0
27/02/2021 07:30,-4000.0
27/02/2021 08:00,-4000.0
27/02/2021 08:30,-4000.0
27/02/2021 09:00,-4000.0
27/02/2021 09:30,-4000.0
27/02/2021 10:00,-4000.0
27/02/2021 10:30,-4000.0
27/02/2021 11:00,-4000.0
27/02/2021 11:30,-4000.0
27/02/2021 12:00,-4000.0
27/02/2021 12:30,-4000.0
27/02/2021 13:00,-4000.0
27/02/2021 13:30,-4000.0
27/02/2021 14:00,-4000.0
27/02/2021 14:30,-4000.0
27/02/2021 15:00,-4000.0
27/02/2021 15:30,-4000.0
27/02/2021 16:00,-4000.0
27/02/2021 16:30,-4000.0
27/02/2021 17:00,-4000.0
27/02/2021 17:30,-4000.0
27/02/2021 18:00,-4000.0
27/02/2021 18:30,-4000.0
27/02/2021 19:00,-4000.0
27/02/2021 19:30,-4000.0
27/02/2021 20:00,-4000.0
27/02/2021 20:30,-4000.0
27/02/2021 21:00,-4000.0
27/02/2021 21:30,-4000.0
27/02/2021 22:00,-4000.0
27/02/2021 22:30,-4000.0
27/02/2021 23:00,-4000.0
27/02/2021 23:30,-3875.0
27/03/2021 00:00,-4000.0
27/03/2021 00:30,-4000.0
27/03/2021 01:00,-4000.0
27/03/2021 01:30,-4000.0
27/03/2021 02:00,-4000.0
27/03/2021 02:30,-4000.0
27/03/2021 03:00,-4000.0
27/03/2021 03:30,-4000.0
27/03/2021 04:00,-4000.0
27/03/2021 04:30,-4000.0
27/03/2021 05:00,-4000.0
27/03/2021 05:30,-4000.0
27/03/2021 06:00,-4000.0
27/03/2021 06:30,-4000.0
27/03/2021 07:00,-4000.0
27/03/2021 07:30,-4000.0
27/03/2021 08:00,-4000.0
27/03/2021 08:30,-4000.0
27/03/2021 09:00,-4000.0
27/03/2021 09:30,-4000.0
27/03/2021 10:00,-4000.0
27/03/2021 10:30,-4000.0
27/03/2021 11:00,-4000.0
27/03/2021 11:30,-4000.0
27/03/2021 12:00,-4000.0
27/03/2021 12:30,-4000.0
27/03/2021 13:00,-4000.0
27/03/2021 13:30,-4000.0
27/03/2021 14:00,-4000.0
27/03/2021 14:30,-4000.0
27/03/2021 15:00,-4000.0
27/03/2021 15:30,-4000.0
27/03/2021 16:00,-4000.0
27/03/2021 16:30,-4000.0
27/03/2021 17:00,-4000.0
27/03/2021 17:30,-4000.0
27/03/2021 18:00,-4000.0
27/03/2021 18:30,-4000.0
27/03/2021 19:00,-4000.0
27/03/2021 19:30,-4000.0
27/03/2021 20:00,-4000.0
27/03/2021 20:30,-4000.0
27/03/2021 21:00,-4000.0
27/03/2021 21:30,-4000.0
27/03/2021 22:00,-4000.0
27/03/2021 22:30,-4000.0
27/03/2021 23:00,-4000.0
27/03/2021 23:30,-4000.0
27/04/2021 00:00,-4000.0
27/04/2021 00:30,-4000.0
27/04/2021 01:00,-4000.0
27/04/2021 01:30,-4000.0
27/04/2021 02:00,-4000.0
27/04/2021 02:30,-4000.0
27/04/2021 03:00,-4000.0
27/04/2021 03:30,-4000.0
27/04/2021 04:00,-4000.0
27/04/2021 04:30,-4000.0
27/04/2021 05:00,-4000.0
27/04/2021 05:30,-4000.0
27/04/2021 06:00,-4000.0
27/04/2021 06:30,-4000.0
27/04/2021 07:00,-4000.0
27/04/2021 07:30,-4000.0
27/04/2021 08:00,-4000.0
27/04/2021 08:30,-4000.0
27/04/2021 09:00,-4000.0
27/04/2021 09:30,-4000.0
27/04/2021 10:00,-4000.0
27/04/2021 10:30,-4000.0
27/04/2021 11:00,-4000.0
27/04/2021 11:30,-4000.0
27/04/2021 12:00,-4000.0
27/04/2021 12:30,-4000.0
27/04/2021 13:00,-4000.0
27/04/2021 13:30,-4000.0
27/04/2021 14:00,-4000.0
27/04/2021 14:30,-4000.0
27/04/2021 15:00,-4000.0
27/04/2021 15:30,-4000.0
27/04/2021 16:00,-4000.0
27/04/2021 16:30,-4000.0
27/04/2021 17:00,-4000.0
27/04/2021 17:30,-4000.0
27/04/2021 18:00,-4000.0
27/04/2021 18:30,-4000.0
27/04/2021 19:00,-4000.0
27/04/2021 19:30,-4000.0
27/04/2021 20:00,-4000.0
27/04/2021 20:30,-4000.0
27/04/2021 21:00,-4000.0
27/04/2021 21:30,-4000.0
27/04/2021 22:00,-4000.0
27/04/2021 22:30,-4000.0
27/04/2021 23:00,-4000.0
27/04/2021 23:30,-4000.0
27/05/2021 00:00,-4000.0
27/05/2021 00:30,-4000.0
27/05/2021 01:00,-4000.0
27/05/2021 01:30,-4000.0
27/05/2021 02:00,-4000.0
27/05/2021 02:30,-4000.0
27/05/2021 03:00,-4000.0
27/05/2021 03:30,-4000.0
27/05/2021 04:00,-4000.0
27/05/2021 04:30,-4000.0
27/05/2021 05:00,-4000.0
27/05/2021 05:30,-4000.0
27/05/2021 06:00,-4000.0
27/05/2021 06:30,-4000.0
27/05/2021 07:00,-4000.0
27/05/2021 07:30,-4000.0
27/05/2021 08:00,-4000.0
27/05/2021 08:30,-4000.0
27/05/2021 09:00,-4000.0
27/05/2021 09:30,-4000.0
27/05/2021 10:00,-4000.0
27/05/2021 10:30,-4000.0
27/05/2021 11:00,-4000.0
27/05/2021 11:30,-4000.0
27/05/2021 12:00,-4000.0
27/05/2021 12:30,-4000.0
27/05/2021 13:00,-4000.0
27/05/2021 13:30,-4000.0
27/05/2021 14:00,-4000.0
27/05/2021 14:30,-4000.0
27/05/2021 15:00,-4000.0
27/05/2021 15:30,-4000.0
27/05/2021 16:00,-4000.0
27/05/2021 16:30,-4000.0
27/05/2021 17:00,-4000.0
27/05/2021 17:30,-4000.0
27/05/2021 18:00,-4000.0
27/05/2021 18:30,-4000.0
27/05/2021 19:00,-4000.0
27/05/2021 19:30,-4000.0
27/05/2021 20:00,-4000.0
27/05/2021 20:30,-4000.0
27/05/2021 21:00,-4000.0
27/05/2021 21:30,-4000.0
27/05/2021 22:00,-4000.0
27/05/2021 22:30,-4000.0
27/05/2021 23:00,-4000.0
27/05/2021 23:30,-4000.0
27/06/2021 00:00,-4000.0
27/06/2021 00:30,-4000.0
27/06/2021 01:00,-4000.0
27/06/2021 01:30,-4000.0
27/06/2021 02:00,-4000.0
27/06/2021 02:30,-4000.0
27/06/2021 03:00,-4000.0
27/06/2021 03:30,-4000.0
27/06/2021 04:00,-4000.0
27/06/2021 04:30,-4000.0
27/06/2021 05:00,-4000.0
27/06/2021 05:30,-4000.0
27/06/2021 06:00,-4000.0
27/06/2021 06:30,-4000.0
27/06/2021 07:00,-4000.0
27/06/2021 07:30,-4000.0
27/06/2021 08:00,-4000.0
27/06/2021 08:30,-4000.0
27/06/2021 09:00,-4000.0
27/06/2021 09:30,-4000.0
27/06/2021 10:00,-4000.0
27/06/2021 10:30,-4000.0
27/06/2021 11:00,-4000.0
27/06/2021 11:30,-4000.0
27/06/2021 12:00,-4000.0
27/06/2021 12:30,-4000.0
27/06/2021 13:00,-4000.0
27/06/2021 13:30,-4000.0
27/06/2021 14:00,-4000.0
27/06/2021 14:30,-4000.0
27/06/2021 15:00,-4000.0
27/06/2021 15:30,-4000.0
27/06/2021 16:00,-4000.0
27/06/2021 16:30,-4000.0
27/06/2021 17:00,-4000.0
27/06/2021 17:30,-4000.0
27/06/2021 18:00,-4000.0
27/06/2021 18:30,-4000.0
27/06/2021 19:00,-4000.0
27/06/2021 19:30,-4000.0
27/06/2021 20:00,-4000.0
27/06/2021 20:30,-4000.0
27/06/2021 21:00,-4000.0
27/06/2021 21:30,-4000.0
27/06/2021 22:00,-4000.0
27/06/2021 22:30,-4000.0
27/06/2021 23:00,-4000.0
27/06/2021 23:30,-4000.0
27/07/2021 00:00,-4000.0
27/07/2021 00:30,-4000.0
27/07/2021 01:00,-4000.0
27/07/2021 01:30,-4000.0
27/07/2021 02:00,-4000.0
27/07/2021 02:30,-4000.0
27/07/2021 03:00,-4000.0
27/07/2021 03:30,-4000.0
27/07/2021 04:00,-4000.0
27/07/2021 04:30,-4000.0
27/07/2021 05:00,-4000.0
27/07/2021 05:30,-4000.0
27/07/2021 06:00,-4000.0
27/07/2021 06:30,-4000.0
27/07/2021 07:00,-4000.0
27/07/2021 07:30,-4000.0
27/07/2021 08:00,-4000.0
27/07/2021 08:30,-4000.0
27/07/2021 09:00,-4000.0
27/07/2021 09:30,-4000.0
27/07/2021 10:00,-4000.0
27/07/2021 10:30,-4000.0
27/07/2021 11:00,-4000.0
27/07/2021 11:30,-4000.0
27/07/2021 12:00,-4000.0
27/07/2021 12:30,-4000.0
27/07/2021 13:00,-4000.0
27/07/2021 13:30,-4000.0
27/07/2021 14:00,-4000.0
27/07/2021 14:30,-4000.0
27/07/2021 15:00,-4000.0
27/07/2021 15:30,-4000.0
27/07/2021 16:00,-4000.0
27/07/2021 16:30,-4000.0
27/07/2021 17:00,-4000.0
27/07/2021 17:30,-4000.0
27/07/2021 18:00,-4000.0
27/07/2021 18:30,-4000.0
27/07/2021 19:00,-4000.0
27/07/2021 19:30,-4000.0
27/07/2021 20:00,-4000.0
27/07/2021 20:30,-4000.0
27/07/2021 21:00,-4000.0
27/07/2021 21:30,-4000.0
27/07/2021 22:00,-4000.0
27/07/2021 22:30,-4000.0
27/07/2021 23:00,-4000.0
27/07/2021 23:30,-4000.0
27/08/2021 00:00,-4000.0
27/08/2021 00:30,-4000.0
27/08/2021 01:00,-4000.0
27/08/2021 01:30,-4000.0
27/08/2021 02:00,-4000.0
27/08/2021 02:30,-4000.0
27/08/2021 03:00,-4000.0
27/08/2021 03:30,-4000.0
27/08/2021 04:00,-4000.0
27/08/2021 04:30,-4000.0
27/08/2021 05:00,-4000.0
27/08/2021 05:30,-4000.0
27/08/2021 06:00,-4000.0
27/08/2021 06:30,-4000.0
27/08/2021 07:00,-4000.0
27/08/2021 07:30,-4000.0
27/08/2021 08:00,-4000.0
27/08/2021 08:30,-4000.0
27/08/2021 09:00,-4000.0
27/08/2021 09:30,-4000.0
27/08/2021 10:00,-4000.0
27/08/2021 10:30,-4000.0
27/08/2021 11:00,-4000.0
27/08/2021 11:30,-4000.0
27/08/2021 12:00,-4000.0
27/08/2021 12:30,-4000.0
27/08/2021 13:00,-4000.0
27/08/2021 13:30,-4000.0
27/08/2021 14:00,-4000.0
27/08/2021 14:30,-4000.0
27/08/2021 15:00,-4000.0
27/08/2021 15:30,-4000.0
27/08/2021 16:00,-4000.0
27/08/2021 16:30,-4000.0
27/08/2021 17:00,-4000.0
27/08/2021 17:30,-4000.0
27/08/2021 18:00,-4000.0
27/08/2021 18:30,-4000.0
27/08/2021 19:00,-4000.0
27/08/2021 19:30,-4000.0
27/08/2021 20:00,-4000.0
27/08/2021 20:30,-4000.0
27/08/2021 21:00,-4000.0
27/08/2021 21:30,-4000.0
27/08/2021 22:00,-4000.0
27/08/2021 22:30,-4000.0
27/08/2021 23:00,-4000.0
27/08/2021 23:30,-4000.0
27/09/2021 00:00,-4000.0
27/09/2021 00:30,-4000.0
27/09/2021 01:00,-4000.0
27/09/2021 01:30,-4000.0
27/09/2021 02:00,-4000.0
27/09/2021 02:30,-4000.0
27/09/2021 03:00,-4000.0
27/09/2021 03:30,-4000.0
27/09/2021 04:00,-4000.0
27/09/2021 04:30,-4000.0
27/09/2021 05:00,-4000.0
27/09/2021 05:30,-4000.0
27/09/2021 06:00,-4000.0
27/09/2021 06:30,-4000.0
27/09/2021 07:00,-4000.0
27/09/2021 07:30,-4000.0
27/09/2021 08:00,-4000.0
27/09/2021 08:30,-4000.0
27/09/2021 09:00,-4000.0
27/09/2021 09:30,-4000.0
27/09/2021 10:00,-4000.0
27/09/2021 10:30,-4000.0
27/09/2021 11:00,-4000.0
27/09/2021 11:30,-4000.0
27/09/2021 12:00,-4000.0
27/09/2021 12:30,-4000.0
27/09/2021 13:00,-4000.0
27/09/2021 13:30,-4000.0
27/09/2021 14:00,-4000.0
27/09/2021 14:30,-4000.0
27/09/2021 15:00,-4000.0
27/09/2021 15:30,-4000.0
27/09/2021 16:00,-4000.0
27/09/2021 16:30,-4000.0
27/09/2021 17:00,-4000.0
27/09/2021 17:30,-4000.0
27/09/2021 18:00,-4000.0
27/09/2021 18:30,-4000.0
27/09/2021 19:00,-4000.0
27/09/2021 19:30,-4000.0
27/09/2021 20:00,-4000.0
27/09/2021 20:30,-4000.0
27/09/2021 21:00,-4000.0
27/09/2021 21:30,-4000.0
27/09/2021 22:00,-4000.0
27/09/2021 22:30,-4000.0
27/09/2021 23:00,-4000.0
27/09/2021 23:30,-4000.0
27/10/2021 00:00,-4000.0
27/10/2021 00:30,-4000.0
27/10/2021 01:00,-4000.0
27/10/2021 01:30,-4000.0
27/10/2021 02:00,-4000.0
27/10/2021 02:30,-4000.0
27/10/2021 03:00,-4000.0
27/10/2021 03:30,-4000.0
27/10/2021 04:00,-4000.0
27/10/2021 04:30,-4000.0
27/10/2021 05:00,-4000.0
27/10/2021 05:30,-4000.0
27/10/2021 06:00,-4000.0
27/10/2021 06:30,-4000.0
27/10/2021 07:00,-4000.0
27/10/2021 07:30,-4000.0
27/10/2021 08:00,-4000.0
27/10/2021 08:30,-4000.0
27/10/2021 09:00,-4000.0
27/10/2021 09:30,-4000.0
27/10/2021 10:00,-4000.0
27/10/2021 10:30,-4000.0
27/10/2021 11:00,-4000.0
27/10/2021 11:30,-4000.0
27/10/2021 12:00,-4000.0
27/10/2021 12:30,-4000.0
27/10/2021 13:00,-4000.0
27/10/2021 13:30,-4000.0
27/10/2021 14:00,-4000.0
27/10/2021 14:30,-4000.0
27/10/2021 15:00,-4000.0
27/10/2021 15:30,-4000.0
27/10/2021 16:00,-4000.0
27/10/2021 16:30,-4000.0
27/10/2021 17:00,-4000.0
27/10/2021 17:30,-4000.0
27/10/2021 18:00,-4000.0
27/10/2021 18:30,-4000.0
27/10/2021 19:00,-4000.0
27/10/2021 19:30,-4000.0
27/10/2021 20:00,-4000.0
27/10/2021 20:30,-4000.0
27/10/2021 21:00,-4000.0
27/10/2021 21:30,-4000.0
27/10/2021 22:00,-4000.0
27/10/2021 22:30,-4000.0
27/10/2021 23:00,-4000.0
27/10/2021 23:30,-4000.0
27/11/2021 00:00,-3545.0
27/11/2021 00:30,-3803.0
27/11/2021 01:00,-4000.0
27/11/2021 01:30,-4000.0
27/11/2021 02:00,-3877.0
27/11/2021 02:30,-3901.0
27/11/2021 03:00,-4000.0
27/11/2021 03:30,-4000.0
27/11/2021 04:00,-4000.0
27/11/2021 04:30,-4000.0
27/11/2021 05:00,-4000.0
27/11/2021 05:30,-3749.0
27/11/2021 06:00,-3654.0
27/11/2021 06:30,-3680.0
27/11/2021 07:00,-3767.0
27/11/2021 07:30,-4000.0
27/11/2021 08:00,-3849.0
27/11/2021 08:30,-4000.0
27/11/2021 09:00,-4000.0
27/11/2021 09:30,-4000.0
27/11/2021 10:00,-3756.0
27/11/2021 10:30,-3706.0
27/11/2021 11:00,-3958.0
27/11/2021 11:30,-4000.0
27/11/2021 12:00,-4000.0
27/11/2021 12:30,-4000.0
27/11/2021 13:00,-4000.0
27/11/2021 13:30,-4000.0
27/11/2021 14:00,-3840.0
27/11/2021 14:30,-4000.0
27/11/2021 15:00,-4000.0
27/11/2021 15:30,-4000.0
27/11/2021 16:00,-4000.0
27/11/2021 16:30,-4000.0
27/11/2021 17:00,-4000.0
27/11/2021 17:30,-4000.0
27/11/2021 18:00,-4000.0
27/11/2021 18:30,-3738.0
27/11/2021 19:00,-4000.0
27/11/2021 19:30,-4000.0
27/11/2021 20:00,-3760.0
27/11/2021 20:30,-4000.0
27/11/2021 21:00,-4000.0
27/11/2021 21:30,-4000.0
27/11/2021 22:00,-4000.0
27/11/2021 22:30,-4000.0
27/11/2021 23:00,-4000.0
27/11/2021 23:30,-4000.0
27/12/2021 00:00,-3877.0
27/12/2021 00:30,-3785.0
27/12/2021 01:00,-4000.0
27/12/2021 01:30,-3594.0
27/12/2021 02:00,-4000.0
27/12/2021 02:30,-4000.0
27/12/2021 03:00,-4000.0
27/12/2021 03:30,-4000.0
27/12/2021 04:00,-4000.0
27/12/2021 04:30,-4000.0
27/12/2021 05:00,-4000.0
27/12/2021 05:30,-4000.0
27/12/2021 06:00,-4000.0
27/12/2021 06:30,-4000.0
27/12/2021 07:00,-4000.0
27/12/2021 07:30,-4000.0
27/12/2021 08:00,-4000.0
27/12/2021 08:30,-4000.0
27/12/2021 09:00,-4000.0
27/12/2021 09:30,-4000.0
27/12/2021 10:00,-4000.0
27/12/2021 10:30,-4000.0
27/12/2021 11:00,-4000.0
27/12/2021 11:30,-4000.0
27/12/2021 12:00,-4000.0
27/12/2021 12:30,-4000.0
27/12/2021 13:00,-4000.0
27/12/2021 13:30,-4000.0
27/12/2021 14:00,-4000.0
27/12/2021 14:30,-4000.0
27/12/2021 15:00,-4000.0
27/12/2021 15:30,-3893.0
27/12/2021 16:00,-3988.0
27/12/2021 16:30,-3947.0
27/12/2021 17:00,-4000.0
27/12/2021 17:30,-4000.0
27/12/2021 18:00,-3808.87
27/12/2021 18:30,-3775.3
27/12/2021 19:00,-4000.0
27/12/2021 19:30,-4000.0
27/12/2021 20:00,-4000.0
27/12/2021 20:30,-3970.0
27/12/2021 21:00,-4000.0
27/12/2021 21:30,-3876.0
27/12/2021 22:00,-4000.0
27/12/2021 22:30,-4000.0
27/12/2021 23:00,-3893.0
27/12/2021 23:30,-4000.0
28/01/2021 00:00,-3985.0
28/01/2021 00:30,-4000.0
28/01/2021 01:00,-4000.0
28/01/2021 01:30,-4000.0
28/01/2021 02:00,-3972.0
28/01/2021 02:30,-3873.0
28/01/2021 03:00,-4000.0
28/01/2021 03:30,-4000.0
28/01/2021 04:00,-4000.0
28/01/2021 04:30,-4000.0
28/01/2021 05:00,-4000.0
28/01/2021 05:30,-4000.0
28/01/2021 06:00,-4000.0
28/01/2021 06:30,-4000.0
28/01/2021 07:00,-3835.0
28/01/2021 07:30,-4000.0
28/01/2021 08:00,-3861.0
28/01/2021 08:30,-3880.0
28/01/2021 09:00,-4000.0
28/01/2021 09:30,-4000.0
28/01/2021 10:00,-4000.0
28/01/2021 10:30,-4000.0
28/01/2021 11:00,-4000.0
28/01/2021 11:30,-4000.0
28/01/2021 12:00,-4000.0
28/01/2021 12:30,-4000.0
28/01/2021 13:00,-4000.0
28/01/2021 13:30,-4000.0
28/01/2021 14:00,-4000.0
28/01/2021 14:30,-4000.0
28/01/2021 15:00,-4000.0
28/01/2021 15:30,-4000.0
28/01/2021 16:00,-4000.0
28/01/2021 16:30,-4000.0
28/01/2021 17:00,-4000.0
28/01/2021 17:30,-4000.0
28/01/2021 18:00,-4000.0
28/01/2021 18:30,-3712.0
28/01/2021 19:00,-4000.0
28/01/2021 19:30,-4000.0
28/01/2021 20:00,-4000.0
28/01/2021 20:30,-4000.0
28/01/2021 21:00,-4000.0
28/01/2021 21:30,-3986.0
28/01/2021 22:00,-4000.0
28/01/2021 22:30,-4000.0
28/01/2021 23:00,-4000.0
28/01/2021 23:30,-3990.0
28/02/2021 00:00,-3497.0
28/02/2021 00:30,-3798.0
28/02/2021 01:00,-4000.0
28/02/2021 01:30,-4000.0
28/02/2021 02:00,-4000.0
28/02/2021 02:30,-4000.0
28/02/2021 03:00,-4000.0
28/02/2021 03:30,-4000.0
28/02/2021 04:00,-4000.0
28/02/2021 04:30,-4000.0
28/02/2021 05:00,-4000.0
28/02/2021 05:30,-4000.0
28/02/2021 06:00,-4000.0
28/02/2021 06:30,-4000.0
28/02/2021 07:00,-4000.0
28/02/2021 07:30,-4000.0
28/02/2021 08:00,-4000.0
28/02/2021 08:30,-4000.0
28/02/2021 09:00,-4000.0
28/02/2021 09:30,-4000.0
28/02/2021 10:00,-4000.0
28/02/2021 10:30,-4000.0
28/02/2021 11:00,-4000.0
28/02/2021 11:30,-4000.0
28/02/2021 12:00,-4000.0
28/02/2021 12:30,-4000.0
28/02/2021 13:00,-4000.0
28/02/2021 13:30,-4000.0
28/02/2021 14:00,-4000.0
28/02/2021 14:30,-4000.0
28/02/2021 15:00,-4000.0
28/02/2021 15:30,-4000.0
28/02/2021 16:00,-4000.0
28/02/2021 16:30,-4000.0
28/02/2021 17:00,-4000.0
28/02/2021 17:30,-4000.0
28/02/2021 18:00,-4000.0
28/02/2021 18:30,-4000.0
28/02/2021 19:00,-4000.0
28/02/2021 19:30,-4000.0
28/02/2021 20:00,-4000.0
28/02/2021 20:30,-4000.0
28/02/2021 21:00,-4000.0
28/02/2021 21:30,-4000.0
28/02/2021 22:00,-4000.0
28/02/2021 22:30,-4000.0
28/02/2021 23:00,-4000.0
28/02/2021 23:30,-4000.0
28/03/2021 00:00,-3778.0
28/03/2021 00:30,-4000.0
28/03/2021 01:00,-4000.0
28/03/2021 01:30,-4000.0
28/03/2021 02:00,-4000.0
28/03/2021 02:30,-4000.0
28/03/2021 03:00,-4000.0
28/03/2021 03:30,-4000.0
28/03/2021 04:00,-4000.0
28/03/2021 04:30,-4000.0
